x,y,LATITUDE,LONGITUDE,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,LAST_UPDATED,PROVINCE_CODE,ENG_PROVINCE_NAME,FRE_PROVINCE_NAME,LOCAL_YEAR,LOCAL_MONTH,NORMAL_MEAN_TEMPERATURE,MEAN_TEMPERATURE,DAYS_WITH_VALID_MEAN_TEMP,MIN_TEMPERATURE,DAYS_WITH_VALID_MIN_TEMP,MAX_TEMPERATURE,DAYS_WITH_VALID_MAX_TEMP,NORMAL_PRECIPITATION,TOTAL_PRECIPITATION,DAYS_WITH_VALID_PRECIP,DAYS_WITH_PRECIP_GE_1MM,NORMAL_SNOWFALL,TOTAL_SNOWFALL,DAYS_WITH_VALID_SNOWFALL,SNOW_ON_GROUND_LAST_DAY,NORMAL_SUNSHINE,BRIGHT_SUNSHINE,DAYS_WITH_VALID_SUNSHINE,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1945.8,1945-08,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1945,8,16.93,17.2,31,-1.1,31,30.6,31,86.94,72.8,31,5,,0,31,,,,,29.8,54.6
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1945.9,1945-09,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1945,9,12.38,12.29,30,-9.4,30,31.1,30,98.11,80.3,30,6,,0,30,,,,,14.8,186.1
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1945.10,1945-10,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1945,10,6.17,5.390322580645162,31,-8.9,31,23.3,31,83.12,73.3,31,8,2.51,0,31,,,,,0,390.9
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1945.11,1945-11,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1945,11,-0.6,-0.56,30,-20.6,30,16.1,30,76.44,50.2,30,8,19.78,24.1,30,,,,,0,556.8
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1945.12,1945-12,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1945,12,-7.54,-11.248387096774193,31,-31.1,31,5,31,57.75,25.3,31,3,42.43,25.3,31,,,,,0,906.7
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1946.1,1946-01,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1946,1,-12.1,-10.63225806451613,31,-37.2,31,10.6,31,58.13,31.5,31,7,46.15,27.9,31,,,,,0,887.6
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1946.2,1946-02,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1946,2,-9.77,-13.517857142857142,28,-36.1,28,7.2,28,44.87,22.4,28,6,35.06,16.6,28,,,,,0,882.5
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1946.3,1946-03,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1946,3,-4.07,1.632258064516129,31,-26.1,31,25,31,47.06,34.3,31,3,26.71,24.1,31,,,,,0,507.4
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1946.4,1946-04,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1946,4,4,2.95,30,-10.6,30,23.9,30,59.92,31.5,30,5,6.57,5.1,30,,,,,0,451.5
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1946.5,1946-05,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1946,5,10.96,8.738709677419354,31,-10,31,26.7,31,81.2,80.7,31,9,,0,31,,,,,0,287.1
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1946.6,1946-06,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1946,6,15.84,14.296666666666667,30,-3.3,30,32.8,30,79.03,61,30,8,,0,30,,,,,26.5,137.6
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1946.7,1946-07,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1946,7,18.35,16.87741935483871,31,-1.1,31,30.6,31,86.74,52,31,4,,0,31,,,,,25.2,60
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1946.8,1946-08,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1946,8,16.93,14.751612903225807,31,-0.6,31,31.1,31,86.94,76.3,31,9,,0,31,,,,,13.1,113.8
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1946.9,1946-09,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1946,9,12.38,12.823333333333334,30,-6.7,30,30,30,98.11,45.8,30,4,,0,30,,,,,5.6,160.9
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1946.10,1946-10,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1946,10,6.17,7.696774193548387,31,-12.8,31,28.3,31,83.12,81.3,31,7,2.51,2.5,31,,,,,0,319.4
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1946.11,1946-11,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1946,11,-0.6,0.27,30,-17.8,30,14.4,30,76.44,54.7,30,8,19.78,12.7,30,,,,,0,531.9
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1946.12,1946-12,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1946,12,-7.54,-8.009677419354839,31,-33.9,31,11.7,31,57.75,101.8,31,8,42.43,63.4,31,,,,,0,806.3
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1947.1,1947-01,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1947,1,-12.1,-11.53225806451613,31,-42.2,31,6.7,31,58.13,47.3,31,7,46.15,40.7,31,,,,,0,915.5
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1947.2,1947-02,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1947,2,-9.77,-13.857142857142858,28,-40,28,3.9,28,44.87,30.6,28,4,35.06,30.6,28,,,,,0,892
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1947.3,1947-03,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1947,3,-4.07,-5.72258064516129,31,-22.8,31,10.6,31,47.06,85.8,31,10,26.71,72.3,31,,,,,0,735.4
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1947.4,1947-04,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1947,4,4,0.6933333333333334,30,-16.1,30,21.1,30,59.92,109.2,30,10,6.57,8.9,30,,,,,0,519.2
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1947.5,1947-05,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1947,5,10.96,8.606451612903227,31,-10,31,23.9,31,81.2,107.3,31,12,,2.5,31,,,,,0,291.2
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1947.6,1947-06,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1947,6,15.84,15.093333333333334,30,-3.9,30,31.7,30,79.03,106.6,30,9,,0,30,,,,,15,102.2
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1947.7,1947-07,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1947,7,18.35,17.81290322580645,31,2.2,31,29.4,31,86.74,133.8,31,12,,0,31,,,,,33.3,39.1
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1947.8,1947-08,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1947,8,16.93,19.18064516129032,31,0,31,32.8,31,86.94,69.4,31,4,,0,31,,,,,75.3,38.7
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1947.9,1947-09,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1947,9,12.38,11.63,30,-8.3,30,29.4,30,98.11,44.8,30,7,,0,30,,,,,12.7,203.8
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1947.10,1947-10,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1947,10,6.17,10.796774193548387,31,-10,31,28.9,31,83.12,46.2,31,3,2.51,0,31,,,,,2.2,225.5
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1947.11,1947-11,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1947,11,-0.6,-2.34,30,-24.4,30,16.1,30,76.44,68.9,30,6,19.78,19.8,30,,,,,0,610.2
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1947.12,1947-12,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1947,12,-7.54,-11.206451612903226,31,-30,31,4.4,31,57.75,50.9,31,5,42.43,28,31,,,,,0,905.4
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1948.1,1948-01,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1948,1,-12.1,-14.94516129032258,31,-38.3,31,1.7,31,58.13,3.9,31,1,46.15,3.9,31,,,,,0,1021.3
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1948.2,1948-02,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1948,2,-9.77,-13.251724137931035,29,-38.9,29,8.3,29,44.87,39.6,29,4,35.06,26.7,29,,,,,0,906.3
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1948.3,1948-03,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1948,3,-4.07,-5.358064516129033,31,-36.1,31,16.1,31,47.06,71.1,31,6,26.71,14.5,31,,,,,0,724.1
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1948.4,1948-04,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1948,4,4,4.696666666666666,30,-13.3,30,23.3,30,59.92,41.7,30,7,6.57,0,30,,,,,0,399.1
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1948.5,1948-05,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1948,5,10.96,9.603225806451613,31,-6.1,31,26.7,31,81.2,81.4,31,9,,0,31,,,,,0,260.3
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1948.6,1948-06,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1948,6,15.84,15.063333333333333,30,-3.3,30,28.3,30,79.03,68.8,30,7,,0,30,,,,,22.7,110.8
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1948.7,1948-07,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1948,7,18.35,17.587096774193547,31,3.9,31,32.2,31,86.74,63,31,7,,0,31,,,,,29.3,42.1
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1948.8,1948-08,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1948,8,16.93,17.1,31,-0.6,31,33.9,31,86.94,61.7,31,6,,0,31,,,,,37,64.9
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1948.9,1948-09,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1948,9,12.38,12.956666666666667,30,-5,30,29.4,30,98.11,31.7,30,3,,0,30,,,,,6.4,157.7
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1948.10,1948-10,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1948,10,6.17,5.351612903225806,31,-10,31,22.2,31,83.12,60.6,31,5,2.51,0,31,,,,,0,392.1
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1948.11,1948-11,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1948,11,-0.6,3.546666666666667,30,-11.7,30,17.8,30,76.44,94.5,30,11,19.78,2.1,30,,,,,0,433.6
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1948.12,1948-12,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1948,12,-7.54,-5.629032258064516,31,-31.1,31,10,31,57.75,53.4,31,7,42.43,53.4,31,,,,,0,732.5
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1949.1,1949-01,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1949,1,-12.1,-9.448387096774194,31,-31.1,31,8.3,31,58.13,36.3,31,8,46.15,22.9,31,,,,,0,850.9
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1949.2,1949-02,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1949,2,-9.77,-8.210714285714285,28,-32.2,28,7.8,28,44.87,50.5,28,9,35.06,49.5,28,,,,,0,733.9
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1949.3,1949-03,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1949,3,-4.07,-6.006451612903226,31,-32.8,31,11.7,31,47.06,94.7,31,8,26.71,45.7,31,,,,,0,744.2
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1949.4,1949-04,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1949,4,4,3.6966666666666668,30,-17.2,30,26.1,30,59.92,56,30,8,6.57,24.2,30,,,,,0,429.1
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1949.5,1949-05,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1949,5,10.96,10.40967741935484,31,-8.9,31,28.9,31,81.2,51.8,31,6,,0,31,,,,,9.9,245.2
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1949.6,1949-06,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1949,6,15.84,18.34,30,-2.8,30,32.8,30,79.03,46.8,30,7,,0,30,,,,,69.3,59.1
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1949.7,1949-07,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1949,7,18.35,18.351612903225806,31,0.6,31,32.8,31,86.74,48.5,31,4,,0,31,,,,,53.5,42.6
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1949.8,1949-08,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1949,8,16.93,16.829032258064515,31,-1.1,31,35,31,86.94,21.8,31,4,,0,31,,,,,33.3,69.6
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1949.9,1949-09,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1949,9,12.38,10.75,30,-5,30,27.8,30,98.11,68.2,30,12,,0,30,,,,,2.4,219.9
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1949.10,1949-10,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1949,10,6.17,8.36774193548387,31,-11.1,31,26.7,31,83.12,28.8,31,6,2.51,1.3,31,,,,,3.5,302.1
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1949.11,1949-11,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1949,11,-0.6,-3.23,30,-26.1,30,13.9,30,76.44,51,30,7,19.78,22.8,30,,,,,0,636.9
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1949.12,1949-12,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1949,12,-7.54,-6.519354838709678,31,-27.8,31,12.2,31,57.75,97,31,10,42.43,19.1,31,,,,,0,760.1
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1950.1,1950-01,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1950,1,-12.1,-7.064516129032258,31,-36.1,31,15.6,31,58.13,90.6,31,11,46.15,38.1,31,,,,,0,777
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1950.2,1950-02,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1950,2,-9.77,-12.785714285714286,28,-38.3,28,1.7,28,44.87,77.3,28,8,35.06,77.3,28,,,,,0,862
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1950.3,1950-03,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1950,3,-4.07,-7.767741935483871,31,-42.2,31,5.6,31,47.06,36.3,31,4,26.71,12.7,31,,,,,0,798.8
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1950.4,1950-04,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1950,4,4,0.37,30,-14.4,30,16.7,30,59.92,66.1,30,9,6.57,8.8,30,,,,,0,528.9
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1950.5,1950-05,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1950,5,10.96,10.087096774193549,31,-7.8,31,27.2,31,81.2,28.1,31,4,,0,31,,,,,0,245.3
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1950.6,1950-06,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1950,6,15.84,14.86,30,-3.9,30,31.1,30,79.03,37.8,30,5,,0,30,,,,,10.6,104.8
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1950.7,1950-07,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1950,7,18.35,16.993548387096773,31,1.1,31,30.6,31,86.74,80.8,31,10,,0,31,,,,,18.8,50
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1950.8,1950-08,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1950,8,16.93,15.46774193548387,31,-1.1,31,29.4,31,86.94,149.6,31,10,,0,31,,,,,8.2,86.7
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1950.9,1950-09,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1950,9,12.38,10.31,30,-7.8,30,26.7,30,98.11,15.5,30,6,,0,30,,,,,0,230.7
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1950.10,1950-10,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1950,10,6.17,7.838709677419355,31,-11.1,31,27.2,31,83.12,61.4,31,7,2.51,3.8,31,,,,,0.3,315.3
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1950.11,1950-11,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1950,11,-0.6,-0.11,30,-18.9,30,23.9,30,76.44,90.7,30,14,19.78,45.7,30,,,,,0,543.3
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1950.12,1950-12,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1950,12,-7.54,-8.570967741935483,31,-34.4,31,7.2,31,57.75,61.2,31,6,42.43,20.3,31,,,,,0,823.7
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1951.1,1951-01,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1951,1,-12.1,-8.495238095238095,21,-37.2,31,5.6,21,58.13,67.3,31,8,46.15,43.1,31,,,,,0,556.4
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1951.2,1951-02,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1951,2,-9.77,-1.6333333333333333,12,-45,28,9.4,12,44.87,69.5,28,6,35.06,48.4,28,,,,,0,235.6
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1951.3,1951-03,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1951,3,-4.07,-3.6225806451612903,31,-26.1,31,13.3,31,47.06,66.3,31,9,26.71,41.9,31,,,,,0,670.3
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1951.4,1951-04,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1951,4,4,4.473333333333334,30,-8.3,30,18.9,30,59.92,63.1,30,8,6.57,12.7,30,,,,,0,405.8
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1951.5,1951-05,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1951,5,10.96,11.093548387096774,31,-6.7,31,28.9,31,81.2,31.1,31,7,,0,31,,,,,0,214.1
-77.98333333333333,45.5,45.500,-77.983,MADAWASKA,6084770,4198.1951.6,1951-06,2014-07-31 11:51:30,ON,ONTARIO,ONTARIO,1951,6,15.84,14.743333333333334,30,-1.7,30,29.4,30,79.03,87.2,30,10,,0,30,,,,,2.6,100.3
